Image number,Label,X,Y,Radius
292,B,603,412,12
292,B,1847,289,12
292,B,1147,351,12
292,B,553,1493,12
292,B,650,1178,12
292,C,312,1381,28
292,B,896,1216,12
292,B,669,1058,12
292,B,292,1027,12
292,A,1615,1257,6
292,A,1590,1422,6
292,A,1845,1274,6
292,C,318,369,28
292,C,414,550,28
292,B,1646,356,12
292,C,1666,443,28
292,B,1277,1249,12
293,B,2134,257,12
293,B,1680,372,12
293,B,1388,325,12
293,B,687,488,12
293,C,272,323,28
293,C,280,387,28
293,C,1065,417,28
293,C,749,1419,28
293,B,1930,1172,12
293,A,1944,1111,6
293,B,2082,1336,12
293,A,489,1067,6
293,B,254,1188,12
293,B,1014,1177,12
293,C,1274,1405,28
293,B,1647,1068,12
293,B,1919,433,12
293,A,1690,718,6
293,C,1299,1175,28
294,C,613,1045,28
294,C,1233,512,28
294,C,586,303,28
294,B,858,310,12
294,B,539,723,12
294,B,254,404,12
294,B,1850,422,12
294,B,1531,326,12
294,B,93,1182,12
294,A,922,1039,6
294,A,2027,1048,6
294,B,443,576,12
294,B,1404,520,12
294,B,1419,802,12
294,B,2054,399,12
294,A,2047,461,6
294,A,1328,1096,6
294,B,1810,1101,12
295,D,1937,562,48
295,C,1080,1498,28
295,A,1700,1312,6
295,B,1388,1174,12
295,C,507,940,28
295,B,321,1399,12
295,B,835,1363,12
295,B,1384,290,12
295,B,873,226,12
295,B,618,563,12
295,C,284,455,28
295,C,251,858,28
295,C,952,366,28
295,C,1748,302,28
295,C,1817,928,28
295,B,940,1034,12
295,A,1082,1244,6
295,A,261,330,6
296,C,647,553,28
296,C,2108,836,28
296,C,353,925,28
296,C,603,947,28
296,C,912,938,28
296,C,488,1616,28
296,C,935,1529,28
296,B,2113,1493,12
296,B,1649,1628,12
296,B,1407,1188,12
296,B,1847,1155,12
296,B,1450,293,12
296,B,305,374,12
296,B,586,379,12
296,C,1881,563,28
296,C,1035,400,28
297,B,2097,425,12
297,B,1549,501,12
297,B,1188,297,12
297,B,570,341,12
297,B,270,354,12
297,C,975,198,28
297,C,1950,1277,28
297,C,1001,904,28
297,B,598,1246,12
297,C,1465,1315,28
297,A,226,1382,6
297,A,1491,1670,6
297,B,1593,968,12
297,B,1346,1025,12
298,B,672,479,12
298,B,1439,284,12
298,B,2013,409,12
298,B,1205,858,12
298,B,1577,1144,12
298,B,971,1225,12
298,B,270,1192,12
298,B,1241,1683,12
298,B,1957,1129,12
298,C,652,1030,28
298,A,720,1058,6
298,A,340,565,6
298,A,1001,149,6
299,C,2072,476,28
299,C,1281,1410,28
299,B,1003,1106,12
299,B,343,1254,12
299,B,1618,1450,12
299,B,1921,937,12
299,B,1682,481,12
299,B,831,588,12
299,C,1276,335,28
299,A,369,567,6
299,A,1448,920,6
299,A,2134,1190,6
299,A,868,1424,6
299,C,687,1159,28
299,B,1721,818,12
300,C,1631,435,28
300,C,1925,316,28
300,C,432,284,28
300,B,1027,974,12
300,B,835,1333,12
300,B,1378,1335,12
300,B,1496,1405,12
300,A,341,1016,6
300,A,1876,810,6
300,A,1312,614,6
300,B,728,631,12
300,B,662,497,12
300,C,343,734,28
300,B,660,1162,12
300,A,1728,1348,6
300,B,195,1386,12
300,B,259,1493,12
302,C,843,552,28
302,B,2009,254,12
302,B,1817,346,12
302,B,1376,525,12
302,B,1955,943,12
302,B,1146,1192,12
302,B,810,1330,12
302,B,830,1647,12
302,C,305,1596,28
302,A,1598,1095,6
302,A,1644,1142,6
302,B,397,808,12
302,A,104,899,6
303,C,1738,371,28
303,C,1047,407,28
303,B,450,474,12
303,B,2026,468,12
303,C,1536,1078,28
303,C,1996,1476,28
303,B,833,1113,12
303,B,284,1402,12
303,B,1409,1526,12
303,B,2003,1302,12
303,B,1741,1177,12
303,B,581,1521,12
303,A,1896,812,6
303,A,664,488,6
303,A,1318,249,6
304,C,950,448,28
304,B,1656,1284,12
304,B,1335,1299,12
304,B,989,1169,12
304,B,757,1371,12
304,B,611,1697,12
304,B,1674,563,12
304,B,581,641,12
304,B,308,624,12
304,B,1759,300,12
304,B,1328,386,12
304,A,234,1292,6
305,B,1745,1598,12
305,B,1995,1419,12
305,B,1929,1399,12
305,C,1920,1065,28
305,C,1971,321,28
305,B,200,435,12
305,B,412,299,12
305,B,408,266,12
305,B,1761,415,12
305,B,1606,332,12
305,B,1007,1238,12
305,B,430,1369,12
305,B,1282,1662,12
305,B,596,1226,12
305,A,1560,1012,6
305,A,1675,666,6
305,A,884,850,6
305,A,1072,400,6
306,D,327,523,48
306,C,623,375,28
306,C,1641,1656,28
306,C,1376,1613,28
306,C,400,1520,28
306,B,839,1178,12
306,B,1167,1186,12
306,B,1638,1297,12
306,B,1983,1101,12
306,B,1944,1027,12
306,B,1376,780,12
306,B,672,731,12
306,B,618,861,12
306,B,1713,358,12
306,B,1109,344,12
306,C,2184,270,28
306,A,1786,440,6
306,A,1292,1244,6
306,B,239,966,12
306,B,1215,1688,12
307,D,776,1474,48
307,C,1921,1447,28
307,C,2034,1128,28
307,C,1741,756,28
307,C,2016,391,28
307,B,477,562,12
307,B,326,556,12
307,B,1392,298,12
307,B,1767,448,12
307,B,1095,265,12
307,B,685,985,12
307,B,1768,1025,12
307,B,1407,1196,12
307,B,1409,1278,12
307,B,1027,1187,12
307,B,220,1113,12
307,B,480,1137,12
307,A,1409,1095,6
307,A,464,1486,6
307,A,1116,321,6
307,A,1123,452,6
307,A,1125,428,6
307,A,1123,508,6
307,A,1126,477,6
307,A,1132,387,6
307,A,1129,358,6
307,A,315,670,6
349,C,81,899,28
349,D,1244,1279,48
349,C,92,1208,28
349,B,547,411,12
349,B,689,397,12
349,B,725,372,12
349,B,757,394,12
349,B,237,1467,12
349,B,380,1453,12
349,B,494,1432,12
349,B,252,1428,12
349,B,266,1450,12
350,D,985,358,48
350,B,1134,650,12
350,B,1138,568,12
350,B,1757,419,12
350,C,1088,1037,28
351,C,476,447,28
351,C,586,899,28
351,C,1476,507,28
351,C,2013,1119,28
351,C,1369,532,28
351,B,1597,710,12
351,C,1835,867,28
351,C,259,1179,28
351,B,1632,120,12
351,B,2287,671,12
351,B,1707,1755,12
352,C,2194,493,28
352,C,1977,778,28
352,C,910,803,28
352,C,1565,1215,28
352,B,1935,1467,12
352,B,1995,1396,12
352,B,2184,1229,12
352,B,2166,1272,12
352,B,1607,1670,12
352,B,1654,1674,12
352,B,1273,1286,12
352,B,647,511,12
353,B,414,227,12
353,B,95,1021,12
353,B,1112,1186,12
353,B,1896,964,12
353,B,1013,1812,12
353,B,1464,1794,12
353,B,1110,899,12
353,A,703,546,6
353,A,1196,278,6
353,A,1669,1082,6
353,A,1940,1366,6
353,A,1302,1119,6
354,B,456,602,12
354,B,1583,435,12
354,B,307,1534,12
354,C,2101,786,28
354,A,1374,839,6
354,A,238,1013,6
354,A,879,1201,6
354,A,1198,1743,6
354,A,827,1551,6
354,A,710,782,6
354,A,477,181,6
355,B,713,725,12
355,B,157,843,12
355,B,205,841,12
355,A,1966,1251,6
355,A,169,227,6
355,C,312,445,28
356,A,798,566,6
356,A,538,365,6
356,A,1996,1029,6
356,A,1648,895,6
356,A,1552,1523,6
356,B,2260,979,12
356,B,1936,996,12
356,B,131,906,12
357,C,1350,865,28
357,C,1780,1493,28
357,C,1335,1867,28
357,B,1258,1115,12
357,B,928,1259,12
357,B,2053,1776,12
358,B,390,1062,12
358,B,1586,572,12
358,B,1608,273,12
358,B,637,240,12
358,A,1603,666,6
359,A,2006,1688,6
359,A,1522,143,6
360,C,1107,1135,28
360,B,865,964,12
360,B,1199,1014,12
360,B,1286,198,12
361,C,215,1187,28
361,C,1953,1636,28
361,B,364,266,12
361,B,2213,752,12
361,B,2281,1496,12
361,A,1420,1119,6
361,A,1293,947,6
362,C,909,615,28
362,C,1634,648,28
362,C,1770,835,28
362,C,2059,1063,28
362,C,2160,1153,28
362,C,232,361,28
362,C,2059,1758,28
362,C,2082,1511,28
362,C,2160,1503,28
362,C,1699,1394,28
362,C,1355,1706,28
362,C,1514,1544,28
362,C,860,1448,28
362,B,720,372,12
362,B,720,372,12
362,B,749,376,12
362,B,1374,975,12
362,B,2189,617,12
362,B,2151,401,12
362,B,2208,397,12
362,B,680,870,12
362,B,383,1201,12
362,B,984,1199,12
362,B,1556,1096,12
362,B,1858,1337,12
362,B,1053,1637,12
362,B,194,1831,12
362,B,529,1540,12
362,B,1164,1806,12
362,A,269,1812,6
362,A,909,1658,6
362,A,1259,1496,6
362,A,1980,1756,6
362,A,1267,361,6
362,B,397,326,12
363,D,1808,497,48
363,D,1843,211,48
363,C,2160,246,28
363,C,217,330,28
363,C,1179,152,28
363,C,980,416,28
363,C,1011,514,28
363,C,546,543,28
363,C,269,742,28
363,C,1384,671,28
363,C,1485,845,28
363,C,735,1500,28
363,C,1311,1178,28
363,C,2116,1383,28
363,B,944,1124,12
363,B,265,1530,12
363,B,441,1559,12
363,B,1923,1498,12
363,B,2195,1565,12
363,B,1397,1450,12
363,B,2170,864,12
363,C,2175,594,28
363,A,538,753,6
363,A,934,1159,6
363,B,1998,330,12
364,C,1927,249,28
364,C,2264,224,28
364,C,678,201,28
364,C,455,527,28
364,C,1494,552,28
364,C,1565,348,28
364,C,1328,877,28
364,C,277,1073,28
364,C,2072,998,28
364,C,1976,1052,28
364,C,2092,1688,28
364,C,1610,1588,28
364,B,2031,1491,12
364,B,1731,1297,12
364,B,2027,1244,12
364,B,1450,1473,12
364,B,606,1187,12
364,B,652,1174,12
364,B,335,1667,12
364,A,586,1598,6
364,A,812,1188,6
364,A,771,1182,6
364,A,1501,1481,6
364,A,1524,1494,6
364,A,1545,1517,6
364,A,1578,1539,6
364,A,2113,927,6
364,A,759,854,6
364,A,790,848,6
364,B,1299,634,12
364,B,1230,455,12
365,D,1892,373,48
365,D,631,1108,48
365,C,742,435,28
365,C,2076,725,28
365,B,1170,465,12
365,B,1570,329,12
365,B,1721,1025,12
365,B,1409,1154,12
365,B,1888,1541,12
365,B,1844,1321,12
365,B,1813,1380,12
365,B,825,1537,12
365,C,309,1445,28
365,B,1273,773,12
365,B,1105,1078,12
365,B,1026,1008,12
365,B,797,537,12
365,A,2086,631,6
365,B,305,572,12
366,B,2238,341,12
366,D,2223,420,48
366,C,1554,374,28
366,C,2057,1131,28
366,B,2008,1373,12
366,B,1065,1428,12
366,B,433,1517,12
366,B,636,1445,12
366,B,1337,1642,12
366,B,354,956,12
366,B,810,1062,12
366,B,1225,917,12
366,B,494,647,12
366,B,713,435,12
366,B,1080,335,12
366,B,1241,593,12
366,B,264,325,12
366,B,289,399,12
366,A,417,1111,6
366,A,2215,660,6
366,A,912,1154,6
367,D,927,326,48
367,C,527,267,28
367,C,1265,376,28
367,C,1998,460,28
367,C,1567,583,28
367,C,160,1205,28
367,C,594,1318,28
367,C,1783,1595,28
367,B,1869,1061,12
367,B,1495,1222,12
367,B,1145,1306,12
367,B,1160,1392,12
367,B,1271,650,12
367,B,902,795,12
367,B,544,688,12
367,B,202,470,12
367,A,1011,966,6
367,A,1328,703,6
367,A,1902,315,6
368,D,1472,1312,48
368,C,2001,1082,28
368,C,1940,1017,28
368,C,1202,906,28
368,C,1812,376,28
368,B,1669,160,12
368,B,1238,462,12
368,B,758,483,12
368,B,1066,1100,12
368,B,183,969,12
368,B,353,763,12
368,B,355,1230,12
368,B,875,1255,12
368,B,636,1586,12
368,B,1873,1329,12
368,A,1942,1358,6
368,A,1860,1264,6
368,A,1468,1157,6
368,A,1539,1490,6
368,A,1506,1454,6
368,A,1020,1465,6
368,A,391,1637,6
368,A,774,1691,6
368,A,647,1641,6
368,A,833,1685,6
368,A,770,535,6
368,A,705,634,6
368,A,812,449,6
368,A,288,441,6
368,A,2059,110,6
368,A,1724,123,6
369,C,1986,177,28
369,B,2179,236,12
369,B,1698,272,12
369,C,2006,198,28
369,C,2072,532,28
369,C,353,797,28
369,C,1226,896,28
369,C,410,1570,28
369,C,1547,1419,28
369,B,1883,1257,12
369,B,1231,1479,12
369,B,320,1547,12
369,B,705,826,12
369,B,545,466,12
369,B,1086,389,12
369,B,201,420,12
369,A,902,356,6
369,A,879,353,6
369,A,1976,568,6
369,A,922,1476,6
369,A,1547,1624,6
369,A,369,1058,6
370,C,616,185,28
370,B,280,1086,12
370,B,525,1468,12
370,B,1338,1238,12
370,B,657,909,12
370,B,943,713,12
370,B,1557,797,12
370,B,1736,876,12
370,B,2062,1114,12
370,B,881,1300,12
370,B,1993,117,12
370,B,1341,126,12
370,B,2016,335,12
370,B,799,590,12
370,B,284,425,12
370,A,2062,1083,6
370,A,1629,947,6
370,A,598,1435,6
371,C,2046,305,28
371,B,2207,196,12
371,D,1580,1697,48
371,C,256,966,28
371,C,1100,1025,28
371,C,697,1401,28
371,C,392,175,28
371,B,1154,190,12
371,B,320,208,12
371,B,550,502,12
371,B,830,734,12
371,B,1363,757,12
371,B,2174,190,12
371,B,1626,466,12
371,B,298,187,12
371,B,2386,292,12
371,B,2202,866,12
371,B,2139,1182,12
371,B,2159,1150,12
371,B,466,1137,12
371,B,300,1269,12
371,B,736,1381,12
371,B,1901,1549,12
371,B,1995,1600,12
371,B,2255,1524,12
371,B,752,1659,12
371,A,224,1345,6
371,A,782,1420,6
371,A,1156,560,6
371,A,2115,183,6
372,C,2183,1170,28
372,C,1927,517,28
372,C,1629,520,28
372,C,1227,500,28
372,C,882,844,28
372,B,854,375,12
372,B,482,448,12
372,B,316,518,12
372,B,891,900,12
372,B,2043,931,12
372,B,2080,1557,12
372,B,2003,1397,12
372,B,1656,1323,12
372,B,1481,1334,12
372,B,659,1646,12
372,B,738,1651,12
372,B,231,1378,12
372,A,1693,1577,6
372,A,1227,1459,6
372,A,1236,1432,6
372,A,1217,1412,6
372,A,672,1251,6
372,A,375,1758,6
372,A,1645,809,6
373,C,843,1710,28
373,C,1144,1753,28
373,C,1652,1578,28
373,C,1947,1425,28
373,C,484,1037,28
373,C,1404,955,28
373,C,1809,302,28
373,B,960,242,12
373,B,1475,609,12
373,B,1906,562,12
373,B,621,525,12
373,B,609,423,12
373,B,249,514,12
373,B,960,1149,12
373,B,1193,920,12
373,B,289,1249,12
373,B,259,1336,12
373,B,1136,1404,12
373,B,1445,1581,12
373,B,1450,1606,12
373,A,70,1662,6
373,A,1279,1651,6
373,A,1871,1723,6
373,A,1524,282,6
374,C,2106,795,28
374,C,165,530,28
374,B,1197,359,12
374,B,1792,303,12
374,B,1768,284,12
374,B,1707,303,12
374,B,1814,613,12
374,B,1583,721,12
374,B,823,187,12
374,B,175,619,12
374,B,389,698,12
374,B,1068,882,12
374,B,1972,1172,12
374,B,1587,1308,12
374,B,1067,1379,12
374,B,1350,1157,12
374,B,366,1279,12
374,B,305,1433,12
374,B,343,1424,12
374,B,779,1549,12
374,B,1835,1762,12
374,B,1766,1695,12
374,B,521,1679,12
374,A,2014,1197,6
374,A,442,1343,6
374,A,330,1236,6
374,A,810,1017,6
374,A,1633,971,6
374,A,1649,1075,6
374,A,1093,917,6
374,A,1932,1142,6
374,A,1930,1080,6
374,B,761,576,12
374,A,1636,803,6
374,B,1274,433,12
374,A,1820,321,6
374,A,1809,363,6
374,A,1733,326,6
375,B,1954,765,12
375,B,127,774,12
375,B,362,1358,12
375,A,1441,1448,6
375,A,1892,531,6
375,A,202,684,6
375,A,1657,493,6
375,A,1426,407,6
375,B,1653,550,12
376,C,495,1741,28
376,C,416,649,28
376,B,1900,238,12
376,B,1015,999,12
376,B,307,644,12
376,A,1184,1568,6
376,A,1015,633,6
376,A,386,1010,6
376,A,226,181,6
376,A,1485,434,6
376,B,296,1227,12
377,C,1621,351,28
377,B,280,221,12
377,B,2236,1420,12
377,A,2057,402,6
377,A,1745,624,6
377,A,1299,280,6
377,A,2011,1563,6
377,A,274,1215,6
378,C,1708,1404,28
378,C,711,188,28
378,C,1710,149,28
378,C,558,517,28
378,C,238,805,28
378,B,624,172,12
378,B,828,233,12
378,B,1264,557,12
378,B,993,797,12
378,B,399,751,12
378,B,2220,1162,12
378,B,2218,1083,12
378,A,1019,1679,6
378,A,182,1419,6
378,A,1970,1667,6
378,A,2151,537,6
378,A,1384,358,6
378,A,1465,247,6
378,A,331,478,6
378,A,721,435,6
378,A,1286,675,6
380,D,2220,1439,48
380,C,688,1686,28
380,C,1765,763,28
380,C,594,1040,28
380,B,2172,214,12
380,B,1789,822,12
380,B,919,321,12
380,B,517,780,12
380,B,803,139,12
380,A,244,1795,6
380,A,325,1778,6
380,A,1103,861,6
380,A,1994,666,6
380,A,1339,319,6
380,A,1026,305,6
380,A,1140,366,6
380,A,1236,478,6
380,A,1179,369,6
380,A,323,270,6
380,A,793,868,6
381,C,1136,626,28
381,B,261,769,12
381,B,2151,752,12
381,B,2148,879,12
381,B,1850,1267,12
381,A,1096,1359,6
381,A,1136,1475,6
381,A,1182,1519,6
381,A,869,1345,6
381,A,320,1488,6
381,A,303,1442,6
381,A,353,1335,6
381,A,313,1302,6
381,A,524,1415,6
381,A,519,1784,6
381,A,1912,1443,6
381,A,935,970,6
381,A,598,1165,6
381,A,400,701,6
381,A,2171,820,6
381,A,2164,853,6
381,A,1290,318,6
381,A,521,512,6
381,A,1529,849,6
381,A,1934,149,6
382,B,784,1340,12
382,B,1693,1649,12
382,B,2176,1167,12
382,B,1291,997,12
382,B,1995,743,12
382,B,742,303,12
382,B,1173,163,12
382,A,2217,299,6
382,A,1488,382,6
382,A,1531,421,6
382,A,821,971,6
382,A,1031,778,6
382,A,217,1167,6
382,A,207,1391,6
382,A,93,1388,6
382,A,152,1432,6
382,A,124,1122,6
382,A,1675,1426,6
382,A,1761,1388,6
383,B,419,246,12
383,B,450,285,12
383,B,743,484,12
383,B,917,563,12
383,B,289,483,12
383,B,249,529,12
383,B,353,603,12
383,B,1504,741,12
383,B,1514,1027,12
383,B,507,1150,12
383,B,1164,993,12
383,B,2036,912,12
383,C,1083,1512,28
383,B,667,1608,12
383,B,512,1828,12
383,B,1355,1611,12
383,B,1384,1637,12
383,A,810,1706,6
383,A,371,1276,6
384,C,2294,208,28
384,C,1281,1126,28
384,C,1503,1718,28
384,B,998,1450,12
384,B,655,1229,12
384,A,540,636,6
384,A,338,764,6
384,A,1805,986,6
384,A,1603,1188,6
384,A,1891,803,6
384,A,2008,618,6
385,B,975,290,12
385,B,1823,1050,12
385,B,1396,1427,12
385,B,1430,1662,12
385,A,1126,1526,6
385,A,1300,1297,6
385,A,965,1386,6
385,A,303,1318,6
385,B,340,1401,12
385,B,356,1345,12
385,A,1266,1098,6
385,A,1164,996,6
385,A,802,905,6
385,A,1794,562,6
385,A,1805,849,6
385,A,1820,775,6
385,A,1919,761,6
385,A,1970,315,6
385,A,2133,224,6
385,A,1909,335,6
385,A,1848,1733,6
385,A,836,1606,6
385,A,1136,1706,6
385,A,983,1466,6
386,B,346,451,12
386,B,1947,692,12
386,C,1304,947,28
386,B,858,1175,12
386,B,1751,1810,12
386,B,830,1280,12
386,A,1157,262,6
386,A,701,134,6
386,A,1236,571,6
386,A,1615,252,6
386,A,349,736,6
386,A,2014,900,6
386,A,1721,1425,6
386,A,502,1581,6
386,A,315,1567,6
386,A,224,1605,6
386,A,1323,1779,6
386,A,409,1216,6
387,B,693,1731,12
387,A,1286,188,6
387,A,711,320,6
387,A,193,886,6
387,A,1962,1197,6
387,A,866,1210,6
387,A,1478,1078,6
387,A,1045,1720,6
387,A,1432,1677,6
388,B,1359,1192,12
388,B,808,1093,12
388,B,408,1017,12
388,B,1463,493,12
388,B,2215,148,12
388,B,703,141,12
388,A,1527,1406,6
388,A,1444,1712,6
388,A,331,1401,6
388,A,827,1130,6
388,A,703,960,6
388,A,1450,701,6
388,A,1442,725,6
388,A,1098,826,6
388,A,1912,599,6
388,A,2207,550,6
389,C,976,1808,28
389,B,1223,509,12
389,A,1771,1042,6
389,A,1623,1045,6
389,A,945,1058,6
389,A,1422,1169,6
389,A,1756,532,6
389,A,1950,264,6
389,A,463,386,6
390,B,1499,195,12
390,A,970,451,6
390,A,157,555,6
390,A,1661,238,6
390,A,1381,1098,6
390,A,1261,1397,6
390,A,593,1297,6
390,A,548,121,6
390,A,1054,1748,6
390,A,799,1172,6
391,B,1875,476,12
392,A,2296,627,6
393,A,1121,814,6
393,A,1871,1591,6
393,A,1983,1593,6
393,B,752,1618,12
394,A,1444,940,6
394,A,800,1428,6
394,A,791,1147,6
394,A,791,1149,6
479,C,554,1200,28
484,B,1163,1030,12
486,A,1734,509,6
486,A,2187,949,6
486,A,1509,1316,6
486,A,1492,1316,6
487,A,830,905,6
487,A,164,1386,6
487,A,695,1637,6
487,B,1240,472,12
488,A,1330,1159,6
490,A,784,359,6
490,A,634,537,6
490,A,1998,483,6
491,B,1065,1687,12
491,A,785,1019,6
566,B,524,567,12
566,A,623,1547,6
566,A,273,1843,6
567,C,1133,259,28
567,C,1505,499,28
567,B,531,278,12
567,B,1731,237,12
567,B,1893,368,12
567,A,1687,327,6
568,C,1842,293,28
568,B,1544,496,12
568,B,1551,564,12
568,B,1036,1142,12
568,A,1354,625,6
568,A,2139,577,6
569,C,752,370,28
569,B,2063,234,12
569,B,1667,378,12
569,B,1837,297,12
569,B,604,1096,12
569,A,341,1542,6
569,A,567,1086,6
570,C,1514,191,28
570,B,1952,230,12
570,B,1816,399,12
570,B,616,404,12
570,B,968,882,12
570,C,305,1203,28
570,A,1529,1130,6
570,A,1301,1217,6
570,C,1072,1651,28
570,A,2177,1649,6
570,B,2216,1499,12
570,B,2284,555,12
570,A,1641,1518,6
571,B,1867,390,12
571,B,762,1559,12
571,B,878,1586,12
571,B,1247,1348,12
571,B,1201,1263,12
571,B,383,1016,12
571,B,55,496,12
571,A,2090,421,6
571,A,944,979,6
571,A,1949,1620,6
572,C,1259,387,28
572,B,1966,336,12
572,B,511,560,12
572,B,1004,875,12
572,B,531,1729,12
572,B,1369,392,12
572,B,521,188,12
572,A,1342,1377,6
572,A,196,1637,6
572,A,560,1001,6
573,C,932,230,28
573,C,2114,967,28
573,B,878,1469,12
573,B,232,1749,12
573,A,922,792,6
573,B,1357,1210,12
574,C,499,261,28
574,B,2168,899,12
574,B,1000,237,12
574,B,1910,234,12
574,A,890,1649,6
574,A,531,1608,6
575,B,684,273,12
575,B,1650,1511,12
575,B,473,1152,12
575,B,621,732,12
575,A,2027,732,6
575,A,895,1067,6
575,A,703,390,6
575,A,2139,831,6
575,A,1969,278,6
575,A,1806,278,6
576,C,1364,314,28
576,C,803,732,28
576,B,237,1067,12
576,B,718,1125,12
576,B,859,1326,12
576,B,1068,1668,12
576,A,2277,1166,6
577,C,1976,263,28
577,C,390,1790,28
577,C,167,1319,28
577,B,1456,567,12
577,B,1077,987,12
577,B,555,1770,12
577,A,315,324,6
578,C,2177,217,28
578,B,1976,1710,12
578,B,995,1581,12
578,B,572,1853,12
578,B,919,1707,12
578,B,1427,649,12
578,B,385,623,12
578,A,1242,766,6
578,A,1264,1285,6
579,C,383,283,28
579,C,562,1467,28
579,B,1250,1799,12
579,B,2282,1319,12
579,B,864,846,12
579,B,844,953,12
579,B,837,1021,12
579,B,1303,276,12
579,A,286,722,6
579,A,487,256,6
579,A,2151,1178,6
579,A,1609,1156,6
580,C,475,205,28
580,C,456,1579,28
580,B,1784,310,12
580,B,1109,615,12
580,B,1893,1377,12
580,B,1155,1229,12
580,B,356,1173,12
580,A,201,1601,6
580,A,1884,1462,6
580,B,565,191,12
581,C,1308,188,28
581,B,1432,470,12
581,B,2270,688,12
581,B,2105,795,12
581,B,2272,1710,12
581,B,1859,1613,12
581,B,888,1814,12
581,A,181,1220,6
581,A,1240,1193,6
581,A,1242,1368,6
581,A,1281,945,6
581,A,429,552,6
581,A,2301,445,6
582,C,434,1778,28
582,B,2248,1397,12
582,B,1709,1033,12
582,B,315,215,12
582,B,1677,215,12
582,A,533,659,6
582,A,983,591,6
583,C,613,1411,28
583,B,604,339,12
583,B,1257,1491,12
583,B,344,1494,12
583,A,2241,232,6
583,A,1160,222,6
584,C,341,217,28
584,B,266,1229,12
584,B,487,1016,12
584,B,762,375,12
584,A,2066,1571,6
584,A,1376,1727,6
584,A,1701,1351,6
585,B,601,1503,12
585,B,1310,999,12
585,B,2192,819,12
585,B,2131,802,12
585,B,2022,288,12
585,C,1488,254,28
585,B,691,273,12
585,B,497,310,12
585,A,630,273,6
586,C,1160,773,28
586,C,1208,1050,28
586,B,538,1700,12
586,B,337,1705,12
586,B,1731,1608,12
586,B,400,1059,12
586,B,1286,421,12
586,B,1395,407,12
586,A,572,567,6
587,D,1835,1115,48
587,C,2116,638,28
587,C,2304,929,28
587,C,1533,1523,28
587,C,177,1117,28
587,B,1116,1622,12
587,B,494,1856,12
587,B,232,1490,12
587,B,1349,803,12
587,B,372,786,12
587,C,2219,1601,28
587,A,1676,1429,6
587,A,768,1618,6
587,A,280,1538,6
587,A,1028,363,6
587,A,1906,608,6
587,A,1923,485,6
587,A,2057,372,6
587,A,311,1312,6
587,A,1770,483,6
588,D,169,445,48
588,D,1837,458,48
588,C,888,460,28
588,C,1533,432,28
588,B,1405,407,12
588,B,2112,730,12
588,B,1192,1482,12
588,B,1269,1595,12
588,C,760,851,28
588,C,301,1172,28
588,B,391,1773,12
588,B,1160,1775,12
588,B,171,1373,12
588,C,1613,370,28
588,B,1749,223,12
588,B,2001,1639,12
588,A,842,481,6
588,A,1711,231,6
588,A,2252,788,6
588,A,2061,744,6
588,A,2099,744,6
589,C,1689,1368,28
589,D,2253,1773,48
589,C,1813,1450,28
589,B,832,1445,12
589,B,2207,1329,12
589,B,1422,387,12
589,B,2175,247,12
589,B,2071,179,12
589,B,2012,159,12
589,B,737,1254,12
589,B,412,1232,12
589,C,103,924,28
589,A,992,217,6
589,A,1111,310,6
589,A,1750,477,6
589,A,769,606,6
589,A,827,610,6
589,A,1446,1028,6
589,A,2083,1176,6
589,A,1007,1792,6
589,A,1687,1724,6
589,A,1150,1659,6
590,C,1332,1245,28
590,B,1825,1722,12
590,B,546,1540,12
590,B,1204,1557,12
590,B,1525,225,12
590,B,760,187,12
590,B,1472,845,12
590,B,693,1232,12
590,A,471,146,6
590,A,1655,120,6
590,C,2107,171,28
590,C,1810,558,28
590,B,2128,604,12
590,A,783,1779,6
590,A,190,1806,6
590,A,1552,1806,6
590,A,1525,1842,6
590,A,1982,1812,6
590,A,2237,1804,6
590,A,1529,1260,6
590,A,416,581,6
590,A,416,587,6
590,A,320,937,6
590,A,1430,638,6
590,A,1749,453,6
590,A,1519,414,6
590,A,1535,386,6
590,A,1454,397,6
590,B,1531,634,12
590,B,1571,625,12
591,C,412,1783,28
591,C,305,1781,28
591,C,183,606,28
591,B,2074,872,12
591,B,2032,453,12
591,B,1097,755,12
591,B,791,1002,12
591,B,1686,290,12
591,B,2061,252,12
591,B,1854,1720,12
591,B,1531,1630,12
591,B,1563,1417,12
591,B,1405,1427,12
591,C,760,1289,28
591,B,871,715,12
591,B,397,1685,12
591,B,383,1480,12
591,A,948,1741,6
591,A,1852,1835,6
591,A,2294,1632,6
591,A,647,535,6
591,A,1009,487,6
591,A,1667,690,6
591,A,1667,564,6
591,A,716,952,6
591,A,1954,353,6
591,A,1734,395,6
591,A,2304,1109,6
592,C,806,1500,28
592,B,1690,1406,12
592,B,1816,1436,12
592,B,1378,1762,12
592,B,1514,1697,12
592,B,743,141,12
592,B,1908,326,12
592,B,2219,466,12
592,B,2137,835,12
592,B,192,933,12
592,A,1070,418,6
592,A,1202,363,6
592,A,934,405,6
592,A,1674,518,6
592,A,1294,667,6
592,A,1774,724,6
592,A,605,562,6
592,A,527,797,6
592,A,978,715,6
592,A,871,738,6
592,A,1730,1211,6
592,A,1548,832,6
593,C,200,1875,28
593,B,1512,208,12
593,B,1158,458,12
593,B,209,1063,12
